Year-Month,zip,Median Sales
2014-11,10012,1150000.0
2014-11,10013,2350000.0
2014-11,10014,1325000.0
2014-11,10016,640000.0
2014-11,10017,825000.0
2014-11,10018,1019000.0
2014-11,10019,1200000.0
2014-11,10020,720000.0
2014-11,10021,1123000.0
2014-11,10022,780250.0
2014-11,10023,1230000.0
2014-11,10025,866000.0
2014-11,10026,1471371.5
2014-11,10027,515000.0
2014-11,10028,1057500.0
2014-11,10029,762500.0
2014-11,10030,685000.0
2014-11,10031,910895.0
2014-11,10032,467276.0
2014-11,10034,442500.0
2014-11,10035,635000.0
2014-11,10037,832500.0
2014-11,10038,986037.5
2014-11,10039,485000.0
2014-11,10044,518875.0
2014-11,10065,1100000.0
2014-11,10069,794500.0
2014-11,10103,1730000.0
2014-11,10110,805500.0
2014-11,10111,1200000.0
2014-11,10112,1338888.0
2014-11,10115,324166.5
2014-11,10119,1675000.0
2014-11,10152,749000.0
2014-11,10153,3506281.5
2014-11,10154,467400.0
2014-11,10162,889000.0
2014-11,10167,688000.0
2014-11,10171,767500.0
2014-11,10199,3411138.0
2014-11,10271,1160000.0
2014-11,10278,2316519.0
2014-11,10280,1011253.0
2014-11,10282,3250285.0
2014-11,10468,275000.0
2014-11,11101,804000.0
2014-11,11106,800000.0
2014-11,11109,760000.0
2014-11,11201,730000.0
2014-11,11203,150888.5
2014-11,11204,475000.0
2014-11,11205,508000.0
2014-11,11206,699000.0
2014-11,11207,202800.0
2014-11,11209,260500.0
2014-11,11210,235500.0
2014-11,11211,879000.0
2014-11,11213,708034.0
2014-11,11214,250000.0
2014-11,11215,722500.0
2014-11,11216,1013159.0
2014-11,11217,1163750.0
2014-11,11218,450000.0
2014-11,11219,481650.0
2014-11,11220,236818.5
2014-11,11221,359346.5
2014-11,11222,970000.0
2014-11,11223,613212.5
2014-11,11224,345000.5
2014-11,11225,287500.0
2014-11,11226,555000.0
2014-11,11228,390000.0
2014-11,11229,169500.0
2014-11,11230,174000.0
2014-11,11231,1195448.0
2014-11,11233,900000.0
2014-11,11235,397500.0
2014-11,11236,227000.0
2014-11,11238,765000.0
2014-11,11239,251776.0
2014-12,10001,2462500.0
2014-12,10002,800000.0
2014-12,10003,1190000.0
2014-12,10005,1275000.0
2014-12,10006,1160250.0
2014-12,10007,2525750.0
2014-12,10009,1737500.0
2014-12,10011,978805.5
2014-12,10012,1380014.0
2014-12,10013,4400000.0
2014-12,10014,1295000.0
2014-12,10016,667500.0
2014-12,10017,615000.0
2014-12,10018,1494800.0
2014-12,10019,1212500.0
2014-12,10020,665000.0
2014-12,10021,1270000.0
2014-12,10022,1150000.0
2014-12,10023,928000.0
2014-12,10024,657500.0
2014-12,10025,840000.0
2014-12,10026,1220000.0
2014-12,10027,435000.0
2014-12,10028,1292500.0
2014-12,10029,877000.0
2014-12,10030,410000.0
2014-12,10031,547416.0
2014-12,10032,414986.0
2014-12,10034,365000.0
2014-12,10035,573000.0
2014-12,10037,370000.0
2014-12,10038,761413.0
2014-12,10039,360000.0
2014-12,10044,647500.0
2014-12,10065,1152500.0
2014-12,10069,900000.0
2014-12,10103,3411138.0
2014-12,10110,675000.0
2014-12,10115,403000.0
2014-12,10119,1945000.0
2014-12,10153,4900269.0
2014-12,10154,900000.0
2014-12,10162,1025000.0
2014-12,10167,700000.0
2014-12,10171,480000.0
2014-12,10199,1148250.0
2014-12,10271,1200000.0
2014-12,10278,2242695.5
2014-12,10280,756000.0
2014-12,10282,2682500.0
2014-12,10468,320000.0
2014-12,11106,1035000.0
2014-12,11109,924500.0
2014-12,11201,770000.0
2014-12,11204,270500.0
2014-12,11205,615000.0
2014-12,11207,585000.0
2014-12,11208,450000.0
2014-12,11209,255000.0
2014-12,11210,219000.0
2014-12,11211,860000.0
2014-12,11213,610950.0
2014-12,11214,385000.0
2014-12,11215,815000.0
2014-12,11216,637500.0
2014-12,11217,1025000.0
2014-12,11218,500000.0
2014-12,11219,499990.0
2014-12,11220,254500.0
2014-12,11222,807500.0
2014-12,11223,445000.0
2014-12,11224,285000.0
2014-12,11225,235000.0
2014-12,11226,375000.0
2014-12,11228,612000.0
2014-12,11229,156500.0
2014-12,11230,422770.0
2014-12,11231,803000.0
2014-12,11233,875000.0
2014-12,11235,470000.0
2014-12,11236,360000.0
2014-12,11237,527500.0
2014-12,11238,711433.0
2014-12,11239,225000.0
2014-2,10001,1215950.0
2014-2,10002,615000.0
2014-2,10003,972750.0
2014-2,10005,1293178.0
2014-2,10006,1312015.0
2014-2,10007,3533328.0
2014-2,10009,807500.0
2014-2,10011,995631.0
2014-2,10012,873332.5
2014-2,10013,4725000.0
2014-2,10014,1400000.0
2014-2,10016,660412.5
2014-2,10017,616000.0
2014-2,10018,810000.0
2014-2,10019,1330000.0
2014-2,10020,660000.0
2014-2,10021,1125000.0
2014-2,10022,1017500.0
2014-2,10023,975000.0
2014-2,10025,645000.0
2014-2,10026,659000.0
2014-2,10027,333727.0
2014-2,10028,820000.0
2014-2,10029,1138354.0
2014-2,10030,352500.0
2014-2,10031,765000.0
2014-2,10032,300000.0
2014-2,10034,385000.0
2014-2,10037,262000.0
2014-2,10038,646589.0
2014-2,10039,532818.0
2014-2,10044,763750.0
2014-2,10065,1225000.0
2014-2,10069,840000.0
2014-2,10103,860000.0
2014-2,10110,785000.0
2014-2,10115,370000.0
2014-2,10153,2075000.0
2014-2,10154,999000.0
2014-2,10162,1140000.0
2014-2,10171,614768.0
2014-2,10199,896527.5
2014-2,10271,942500.0
2014-2,10278,1893945.0
2014-2,10280,810572.0
2014-2,10282,3820000.0
2014-2,10468,210000.0
2014-2,11101,686718.0
2014-2,11109,835834.5
2014-2,11201,760000.0
2014-2,11204,595000.0
2014-2,11205,430432.5
2014-2,11206,342000.0
2014-2,11207,480000.0
2014-2,11208,550000.0
2014-2,11209,492655.5
2014-2,11210,285000.0
2014-2,11211,641111.5
2014-2,11213,425000.0
2014-2,11214,572155.5
2014-2,11215,825000.0
2014-2,11216,679923.5
2014-2,11217,695000.0
2014-2,11218,325000.0
2014-2,11219,456300.0
2014-2,11220,299000.0
2014-2,11221,372520.5
2014-2,11222,947500.0
2014-2,11223,316109.0
2014-2,11224,285000.0
2014-2,11225,310000.0
2014-2,11226,332257.5
2014-2,11229,349830.0
2014-2,11230,273750.0
2014-2,11231,1025000.0
2014-2,11233,705000.0
2014-2,11234,475000.0
2014-2,11235,265000.0
2014-2,11236,357500.0
2014-2,11237,725000.0
2014-2,11238,564500.0
2014-2,11239,189085.0
2014-3,10001,925000.0
2014-3,10002,525000.0
2014-3,10003,1125000.0
2014-3,10005,999500.0
2014-3,10006,675000.0
2014-3,10007,2600000.0
2014-3,10009,955000.0
2014-3,10011,950000.0
2014-3,10012,1455500.0
2014-3,10013,3487500.0
2014-3,10014,2950000.0
2014-3,10016,537500.0
2014-3,10017,533597.0
2014-3,10018,890000.0
2014-3,10019,1200000.0
2014-3,10020,1272813.0
2014-3,10021,1100000.0
2014-3,10022,759500.0
2014-3,10023,1072500.0
2014-3,10024,3770000.0
2014-3,10025,695000.0
2014-3,10026,750004.0
2014-3,10027,442500.0
2014-3,10028,747000.0
2014-3,10029,800000.0
2014-3,10030,724999.5
2014-3,10031,501470.5
2014-3,10032,340000.0
2014-3,10034,375000.0
2014-3,10035,400000.0
2014-3,10037,292365.0
2014-3,10038,666954.0
2014-3,10039,497367.0
2014-3,10044,787500.0
2014-3,10065,850000.0
2014-3,10069,915000.0
2014-3,10103,1283231.5
2014-3,10110,925000.0
2014-3,10112,2650000.0
2014-3,10153,2500000.0
2014-3,10154,582000.0
2014-3,10162,865500.0
2014-3,10171,670111.0
2014-3,10199,912500.0
2014-3,10271,975000.0
2014-3,10278,1282995.0
2014-3,10280,767500.0
2014-3,10282,3687500.0
2014-3,10468,303750.0
2014-3,11101,614281.0
2014-3,11109,808000.0
2014-3,11201,741000.0
2014-3,11204,612500.0
2014-3,11205,412592.0
2014-3,11206,428500.0
2014-3,11209,292500.0
2014-3,11210,344183.0
2014-3,11211,763687.0
2014-3,11212,642500.0
2014-3,11213,460000.0
2014-3,11214,519307.0
2014-3,11215,750000.0
2014-3,11216,711084.5
2014-3,11217,870256.0
2014-3,11218,257500.0
2014-3,11219,460000.0
2014-3,11220,330000.0
2014-3,11221,1302909.0
2014-3,11222,609931.5
2014-3,11223,385320.0
2014-3,11224,280000.0
2014-3,11225,344760.0
2014-3,11226,324500.0
2014-3,11228,520000.0
2014-3,11229,195000.0
2014-3,11230,155000.0
2014-3,11231,1290000.0
2014-3,11233,537957.0
2014-3,11234,156000.0
2014-3,11235,366000.0
2014-3,11236,330000.0
2014-3,11238,789572.0
2014-3,11239,255144.0
2014-4,10001,1332500.0
2014-4,10002,531000.0
2014-4,10003,902500.0
2014-4,10005,1300000.0
2014-4,10006,790000.0
2014-4,10007,1955000.0
2014-4,10009,837117.5
2014-4,10011,940000.0
2014-4,10012,1780000.0
2014-4,10013,4158800.0
2014-4,10014,1500000.0
2014-4,10016,510000.0
2014-4,10017,547000.0
2014-4,10018,705000.0
2014-4,10019,970000.0
2014-4,10021,1265198.5
2014-4,10022,777500.0
2014-4,10023,1092500.0
2014-4,10025,675000.0
2014-4,10026,817500.0
2014-4,10027,502500.0
2014-4,10028,798250.0
2014-4,10029,1227500.0
2014-4,10030,360000.0
2014-4,10031,585000.0
2014-4,10032,615000.0
2014-4,10034,400000.0
2014-4,10037,231470.0
2014-4,10038,842209.0
2014-4,10039,406524.0
2014-4,10044,617793.0
2014-4,10065,995000.0
2014-4,10069,950000.0
2014-4,10103,800000.0
2014-4,10110,722500.0
2014-4,10111,3050000.0
2014-4,10112,1400000.0
2014-4,10152,529000.0
2014-4,10153,2650000.0
2014-4,10154,927500.0
2014-4,10162,1552831.0
2014-4,10167,970000.0
2014-4,10171,499000.0
2014-4,10199,787950.0
2014-4,10271,915000.0
2014-4,10278,860000.0
2014-4,10280,1150000.0
2014-4,10282,2915000.0
2014-4,10468,259000.0
2014-4,11101,672859.5
2014-4,11106,621000.0
2014-4,11109,780000.0
2014-4,11201,855000.0
2014-4,11204,357500.0
2014-4,11205,474500.0
2014-4,11206,322750.0
2014-4,11209,316000.0
2014-4,11210,299000.0
2014-4,11211,763688.0
2014-4,11213,190000.0
2014-4,11214,235000.0
2014-4,11215,772165.0
2014-4,11216,659500.0
2014-4,11217,925000.0
2014-4,11218,292216.0
2014-4,11219,525000.0
2014-4,11220,269500.0
2014-4,11221,373168.0
2014-4,11222,915804.0
2014-4,11223,362590.0
2014-4,11224,365000.0
2014-4,11225,236663.0
2014-4,11226,495000.0
2014-4,11229,176000.0
2014-4,11230,540000.0
2014-4,11231,830000.0
2014-4,11233,543125.0
2014-4,11235,260000.0
2014-4,11236,377500.0
2014-4,11237,450000.0
2014-4,11238,670000.0
2014-5,10001,1725000.0
2014-5,10002,700000.0
2014-5,10003,1132500.0
2014-5,10005,1500275.0
2014-5,10006,1040750.0
2014-5,10007,3130000.0
2014-5,10009,740000.0
2014-5,10011,1240000.0
2014-5,10012,2187500.0
2014-5,10013,2800000.0
2014-5,10014,961990.0
2014-5,10016,482500.0
2014-5,10017,660000.0
2014-5,10018,1158200.0
2014-5,10019,832300.0
2014-5,10021,1325000.0
2014-5,10022,814800.0
2014-5,10023,895000.0
2014-5,10024,585000.0
2014-5,10025,812000.0
2014-5,10026,794235.0
2014-5,10027,415000.0
2014-5,10028,840000.0
2014-5,10029,815000.0
2014-5,10030,450000.0
2014-5,10031,418000.0
2014-5,10032,490000.0
2014-5,10034,433000.0
2014-5,10037,446250.0
2014-5,10038,890000.0
2014-5,10039,438243.0
2014-5,10044,600000.0
2014-5,10065,1349683.5
2014-5,10069,1055000.0
2014-5,10103,1100000.0
2014-5,10110,740000.0
2014-5,10112,1170000.0
2014-5,10115,193000.0
2014-5,10153,3500000.0
2014-5,10154,690000.0
2014-5,10162,911500.0
2014-5,10167,1315404.0
2014-5,10171,440000.0
2014-5,10199,920660.0
2014-5,10271,1056336.0
2014-5,10278,911334.0
2014-5,10280,585000.0
2014-5,10282,2372500.0
2014-5,10468,305000.0
2014-5,11101,697500.0
2014-5,11106,795000.0
2014-5,11109,741752.5
2014-5,11201,925000.0
2014-5,11203,160000.0
2014-5,11204,542000.0
2014-5,11205,545750.0
2014-5,11206,495645.0
2014-5,11207,142500.0
2014-5,11209,358446.5
2014-5,11210,348546.0
2014-5,11211,775000.0
2014-5,11213,792415.5
2014-5,11214,480636.0
2014-5,11215,662750.0
2014-5,11216,456300.0
2014-5,11217,869065.0
2014-5,11218,495000.0
2014-5,11219,534582.0
2014-5,11220,227500.0
2014-5,11221,363541.0
2014-5,11222,807519.0
2014-5,11223,499000.0
2014-5,11224,340000.0
2014-5,11225,314340.0
2014-5,11226,455000.0
2014-5,11228,420000.0
2014-5,11229,223080.0
2014-5,11230,494327.0
2014-5,11231,1080000.0
2014-5,11233,364777.0
2014-5,11234,125000.0
2014-5,11235,260000.0
2014-5,11236,422000.0
2014-5,11237,850000.0
2014-5,11238,575000.0
2014-5,11239,303186.0
2014-6,10001,1739000.0
2014-6,10002,650000.0
2014-6,10003,1450000.0
2014-6,10005,1237500.0
2014-6,10006,825000.0
2014-6,10007,2850002.5
2014-6,10009,785000.0
2014-6,10011,1425000.0
2014-6,10012,1275000.0
2014-6,10013,3300000.0
2014-6,10014,1500000.0
2014-6,10016,599000.0
2014-6,10017,669500.0
2014-6,10018,1270000.0
2014-6,10019,662330.5
2014-6,10020,797500.0
2014-6,10021,1275000.0
2014-6,10022,725000.0
2014-6,10023,1050000.0
2014-6,10024,484000.0
2014-6,10025,950000.0
2014-6,10026,910000.0
2014-6,10027,405000.0
2014-6,10028,772000.0
2014-6,10029,898504.0
2014-6,10030,285000.0
2014-6,10031,427759.5
2014-6,10032,430000.0
2014-6,10034,353725.0
2014-6,10035,439000.0
2014-6,10037,290156.0
2014-6,10038,760000.0
2014-6,10039,450000.0
2014-6,10044,677000.0
2014-6,10065,840000.0
2014-6,10069,938000.0
2014-6,10103,1500000.0
2014-6,10110,910000.0
2014-6,10111,2370000.0
2014-6,10112,1222500.0
2014-6,10115,390000.0
2014-6,10119,667500.0
2014-6,10152,752000.0
2014-6,10153,2950000.0
2014-6,10154,981250.0
2014-6,10162,1275000.0
2014-6,10167,870000.0
2014-6,10171,687400.0
2014-6,10199,1095000.0
2014-6,10271,927500.0
2014-6,10278,1662500.0
2014-6,10280,865000.0
2014-6,10282,3875000.0
2014-6,10468,450867.5
2014-6,11101,770000.0
2014-6,11106,717500.0
2014-6,11109,715000.0
2014-6,11201,856250.0
2014-6,11204,655000.0
2014-6,11205,556000.0
2014-6,11206,416660.0
2014-6,11209,289108.5
2014-6,11210,190000.0
2014-6,11211,780000.0
2014-6,11212,805000.0
2014-6,11213,515000.0
2014-6,11214,324000.0
2014-6,11215,766825.0
2014-6,11216,450000.0
2014-6,11217,820000.0
2014-6,11218,450000.0
2014-6,11219,474720.0
2014-6,11220,281500.0
2014-6,11221,347266.0
2014-6,11222,995000.0
2014-6,11223,315055.0
2014-6,11224,285000.0
2014-6,11225,294500.0
2014-6,11226,460000.0
2014-6,11228,279341.5
2014-6,11229,180000.0
2014-6,11230,332000.0
2014-6,11231,605000.0
2014-6,11233,502500.0
2014-6,11235,334620.0
2014-6,11236,210000.0
2014-6,11237,732500.0
2014-6,11238,700000.0
2014-6,11239,212331.0
2014-7,10001,1340000.0
2014-7,10002,600000.0
2014-7,10003,1151311.5
2014-7,10005,1310000.0
2014-7,10006,1200000.0
2014-7,10007,2825000.0
2014-7,10009,822475.0
2014-7,10011,1265000.0
2014-7,10012,1651415.5
2014-7,10013,3425000.0
2014-7,10014,2305000.0
2014-7,10016,522500.0
2014-7,10017,713750.0
2014-7,10018,897500.0
2014-7,10019,643153.0
2014-7,10020,1590000.0
2014-7,10021,1660000.0
2014-7,10022,651680.0
2014-7,10023,1150000.0
2014-7,10024,1675000.0
2014-7,10025,722115.5
2014-7,10026,720500.0
2014-7,10027,505000.0
2014-7,10028,997000.0
2014-7,10029,850000.0
2014-7,10030,400000.0
2014-7,10031,539673.0
2014-7,10032,255000.0
2014-7,10034,367112.5
2014-7,10035,445000.0
2014-7,10037,393787.5
2014-7,10038,763115.5
2014-7,10039,524500.0
2014-7,10044,665000.0
2014-7,10065,1491250.0
2014-7,10069,885000.0
2014-7,10103,1070000.0
2014-7,10110,765000.0
2014-7,10112,990000.0
2014-7,10115,1060000.0
2014-7,10152,1100000.0
2014-7,10153,1647500.0
2014-7,10154,850500.0
2014-7,10162,1179000.0
2014-7,10167,960000.0
2014-7,10171,838750.0
2014-7,10199,741500.0
2014-7,10271,1450000.0
2014-7,10278,1855000.0
2014-7,10280,715500.0
2014-7,10282,1575000.0
2014-7,10468,337500.0
2014-7,11101,920000.0
2014-7,11106,690000.0
2014-7,11109,874750.0
2014-7,11201,805000.0
2014-7,11204,506500.0
2014-7,11205,499000.0
2014-7,11206,435234.0
2014-7,11209,249000.0
2014-7,11210,220000.0
2014-7,11211,715710.0
2014-7,11213,400000.0
2014-7,11214,272000.0
2014-7,11215,814000.0
2014-7,11216,622967.5
2014-7,11217,918000.0
2014-7,11218,359970.0
2014-7,11219,497500.0
2014-7,11220,256679.0
2014-7,11221,391543.0
2014-7,11222,870000.0
2014-7,11223,330000.0
2014-7,11224,324705.0
2014-7,11225,329550.0
2014-7,11226,442000.0
2014-7,11228,549000.0
2014-7,11229,164750.0
2014-7,11230,325000.0
2014-7,11231,1217500.0
2014-7,11233,713000.0
2014-7,11235,272500.0
2014-7,11236,383462.0
2014-7,11237,831000.0
2014-7,11238,459820.0
2014-7,11239,238695.0
2014-8,10001,1456497.5
2014-8,10002,645000.0
2014-8,10003,1130000.0
2014-8,10005,1170000.0
2014-8,10006,1088000.0
2014-8,10007,2450000.0
2014-8,10009,650000.0
2014-8,10011,1067500.0
2014-8,10012,2125000.0
2014-8,10013,2925000.0
2014-8,10014,880000.0
2014-8,10016,625000.0
2014-8,10017,725000.0
2014-8,10018,771250.0
2014-8,10019,645000.0
2014-8,10021,1125000.0
2014-8,10022,850000.0
2014-8,10023,1214750.0
2014-8,10024,599000.0
2014-8,10025,885375.5
2014-8,10026,1042688.0
2014-8,10027,275000.0
2014-8,10028,852500.0
2014-8,10029,939000.0
2014-8,10030,545000.0
2014-8,10031,650000.0
2014-8,10032,433992.0
2014-8,10034,345000.0
2014-8,10035,499000.0
2014-8,10037,291525.0
2014-8,10038,935000.0
2014-8,10039,355000.0
2014-8,10044,774000.0
2014-8,10065,1200000.0
2014-8,10069,915000.0
2014-8,10103,1050000.0
2014-8,10110,625000.0
2014-8,10111,1795000.0
2014-8,10115,485000.0
2014-8,10153,2244000.0
2014-8,10154,547000.0
2014-8,10162,899000.0
2014-8,10167,925000.0
2014-8,10171,835000.0
2014-8,10199,817998.0
2014-8,10271,1070000.0
2014-8,10278,2422681.0
2014-8,10280,825000.0
2014-8,10282,1670000.0
2014-8,10468,319000.0
2014-8,11101,797500.0
2014-8,11106,972000.0
2014-8,11109,906242.0
2014-8,11201,837500.0
2014-8,11203,149276.0
2014-8,11204,789000.0
2014-8,11205,732000.0
2014-8,11206,426198.0
2014-8,11207,414000.0
2014-8,11209,257500.0
2014-8,11210,339000.0
2014-8,11211,994500.0
2014-8,11212,520800.0
2014-8,11213,330000.0
2014-8,11214,240000.0
2014-8,11215,788500.0
2014-8,11216,590000.0
2014-8,11217,917500.0
2014-8,11218,405000.0
2014-8,11219,496858.0
2014-8,11220,300697.5
2014-8,11222,787500.0
2014-8,11223,414000.0
2014-8,11224,270876.0
2014-8,11225,352365.0
2014-8,11226,430500.0
2014-8,11229,270000.0
2014-8,11230,368524.5
2014-8,11231,1013158.0
2014-8,11234,180000.0
2014-8,11235,395750.0
2014-8,11236,172000.0
2014-8,11237,550000.0
2014-8,11238,729000.0
2014-8,11239,264045.5
2014-9,10001,1666250.0
2014-9,10002,687500.0
2014-9,10003,997885.0
2014-9,10005,1135000.0
2014-9,10006,685000.0
2014-9,10007,2575000.0
2014-9,10009,1246587.5
2014-9,10011,1100000.0
2014-9,10012,1171900.0
2014-9,10013,3000000.0
2014-9,10014,828750.0
2014-9,10016,505000.0
2014-9,10017,590000.0
2014-9,10018,850000.0
2014-9,10019,1325000.0
2014-9,10020,636500.0
2014-9,10021,1200000.0
2014-9,10022,795000.0
2014-9,10023,1150000.0
2014-9,10024,885000.0
2014-9,10025,775000.0
2014-9,10026,629000.0
2014-9,10027,492500.0
2014-9,10028,944603.0
2014-9,10029,1350000.0
2014-9,10030,499441.0
2014-9,10031,499000.0
2014-9,10032,420810.0
2014-9,10034,396000.0
2014-9,10035,795000.0
2014-9,10037,510000.0
2014-9,10038,1191352.5
2014-9,10039,444132.0
2014-9,10044,775000.0
2014-9,10065,1190000.0
2014-9,10069,1100000.0
2014-9,10103,3500000.0
2014-9,10110,881756.5
2014-9,10112,2632176.5
2014-9,10115,447500.0
2014-9,10119,810500.0
2014-9,10153,2325000.0
2014-9,10154,452500.0
2014-9,10162,950000.0
2014-9,10167,885000.0
2014-9,10171,752500.0
2014-9,10199,840000.0
2014-9,10271,1080000.0
2014-9,10278,1886142.0
2014-9,10280,817500.0
2014-9,10282,4526000.0
2014-9,10468,254500.0
2014-9,11101,1100000.0
2014-9,11106,645000.0
2014-9,11109,717500.0
2014-9,11201,885000.0
2014-9,11203,355000.0
2014-9,11204,177575.0
2014-9,11205,559019.0
2014-9,11206,521881.5
2014-9,11209,270000.0
2014-9,11210,267293.0
2014-9,11211,795000.0
2014-9,11213,550000.0
2014-9,11214,489995.0
2014-9,11215,800000.0
2014-9,11216,325000.0
2014-9,11217,832500.0
2014-9,11218,332000.0
2014-9,11219,524398.0
2014-9,11220,224000.0
2014-9,11221,378302.0
2014-9,11222,985000.0
2014-9,11223,329319.0
2014-9,11224,284500.0
2014-9,11225,351112.5
2014-9,11226,325000.0
2014-9,11228,361500.0
2014-9,11229,162500.0
2014-9,11230,280000.0
2014-9,11231,907500.0
2014-9,11233,1090000.0
2014-9,11235,235000.0
2014-9,11236,299125.0
2014-9,11237,837500.0
2014-9,11238,666567.0
2014-9,11239,260369.0
2015-1,10001,2148508.0
2015-1,10002,675000.0
2015-1,10003,1123000.0
2015-1,10005,700000.0
2015-1,10006,999000.0
2015-1,10007,2850000.0
2015-1,10009,1130000.0
2015-1,10011,1217750.0
2015-1,10012,1640000.0
2015-1,10013,5520000.0
2015-1,10014,1023500.0
2015-1,10016,669232.5
2015-1,10017,580000.0
2015-1,10018,1407500.0
2015-1,10019,1717500.0
2015-1,10020,779000.0
2015-1,10021,1200000.0
2015-1,10022,975000.0
2015-1,10023,907000.0
2015-1,10024,660000.0
2015-1,10025,701250.0
2015-1,10026,1109383.5
2015-1,10027,483000.0
2015-1,10028,756500.0
2015-1,10029,1117500.0
2015-1,10030,307500.0
2015-1,10031,635000.0
2015-1,10032,341000.0
2015-1,10034,507302.5
2015-1,10035,615000.0
2015-1,10037,496000.0
2015-1,10038,1343952.0
2015-1,10039,303750.0
2015-1,10044,716843.5
2015-1,10065,1200000.0
2015-1,10069,1235000.0
2015-1,10103,1080000.0
2015-1,10110,565000.0
2015-1,10111,4187500.0
2015-1,10115,565000.0
2015-1,10152,735000.0
2015-1,10153,3255825.0
2015-1,10154,890000.0
2015-1,10162,927000.0
2015-1,10167,890000.0
2015-1,10171,547500.0
2015-1,10199,999900.0
2015-1,10271,999000.0
2015-1,10278,2046683.0
2015-1,10280,700000.0
2015-1,10282,4350000.0
2015-1,10468,275000.0
2015-1,11101,985000.0
2015-1,11109,600000.0
2015-1,11201,830382.5
2015-1,11204,245000.0
2015-1,11205,447000.0
2015-1,11206,493430.0
2015-1,11209,240000.0
2015-1,11210,249000.0
2015-1,11211,956500.0
2015-1,11212,438441.5
2015-1,11213,419500.0
2015-1,11214,366725.0
2015-1,11215,777000.0
2015-1,11216,830911.5
2015-1,11217,761000.0
2015-1,11218,348816.0
2015-1,11219,540000.0
2015-1,11220,232500.0
2015-1,11222,1089250.0
2015-1,11223,282000.0
2015-1,11224,239000.0
2015-1,11225,293760.5
2015-1,11226,300000.0
2015-1,11228,600000.0
2015-1,11229,157500.0
2015-1,11230,334000.0
2015-1,11231,1160000.0
2015-1,11233,230000.0
2015-1,11235,370000.0
2015-1,11236,429500.0
2015-1,11238,687850.0
2015-1,11239,258468.0
2015-2,10001,1945000.0
2015-2,10002,648000.0
2015-2,10003,975000.0
2015-2,10006,1430000.0
2015-2,10007,1037500.0
2015-2,10009,850000.0
2015-2,10011,1155000.0
2015-2,10012,2450000.0
2015-2,10013,4022142.5
2015-2,10014,1352500.0
2015-2,10016,555000.0
2015-2,10017,809709.0
2015-2,10018,948000.0
2015-2,10019,975000.0
2015-2,10020,718500.0
2015-2,10021,1234000.0
2015-2,10022,830000.0
2015-2,10023,1225000.0
2015-2,10024,1445000.0
2015-2,10025,762500.0
